,int_param,cohensd_int,int_pval,int_pval_ez,int_pval_simple,cohensd_int_simple
0,2.6352592184651304,0.4109655721695852,7.410027926175447e-06,0.00022843087055621835,1.3018441834413555e-05,0.3507404181375529
0,1.8036494010737936,0.2300896937989437,0.28456046521389555,0.6512197035399503,0.2430169985798281,0.09326269741166084
0,4.713643770617868,0.6509877891656465,0.00047760339718081114,0.0014235019611484588,8.366621239162247e-05,0.31601016149560984
0,3.5254409264853237,0.6581542154943522,0.00013307385201166076,0.00029531747686322997,2.8521514966433008e-05,0.3364739629240364
0,3.434231559023841,0.07925432599708293,0.4580556364825447,0.28366579091377875,0.43685124340564174,0.06635563709153014
0,4.859236976561474,0.2890892777266305,0.0005190901034197011,0.011518966387107208,0.0006470244008072899,0.29257866951034434
0,4.372694694235955,0.2756969412152851,0.18283611041037084,0.4353959024620253,0.12790926659478435,0.1300266762740775
0,1.3642279529964851,0.2283014435823775,0.2868359262370779,0.18214281704484625,0.2606175775536628,0.09603347267309158
0,1.8298857644804916,0.03409133090657278,0.5355010675393491,0.24697660670544816,0.5186429765821129,0.05507865464820368
0,2.531871604786449,0.012475742593904505,0.9070675210805657,0.7877436618999435,0.9032134169825884,0.009708899410544449
0,2.2576832616714104,0.09854096557876986,0.3750155571050501,0.12720012200942313,0.3596709810015055,0.07315769511766541
0,4.088413564902128,0.571164275908244,0.010087217114920695,0.02038989755979559,0.002982969129865366,0.23792050128279985
0,2.1504822617003105,0.0525336529726639,0.6905845868899284,0.6351435860317209,0.6906685466550886,0.03395525538982218
0,3.6123523898712255,0.5300673122428935,0.012152766546608549,0.05792715554734276,0.007694940420614388,0.21339193561514586
0,3.1400536815922613,0.4790686199030954,0.019865243390727184,0.07062334730726733,0.011757199865664996,0.201655661337124
0,1.3011926230109494,0.18283391254976286,0.3049054800084117,0.4434701209287921,0.25855939016463353,0.09644969700513127
0,4.808307180967216,0.8654266399079813,0.00010167838291391741,0.0004649747560520958,4.271654578764018e-05,0.3289207825400909
0,2.127484317335101,0.044831258874280265,0.10114484386161968,0.3161797753346369,0.11622898439774433,0.13416979453284675
0,4.284022351929405,0.6090322163320164,0.0075880269260057065,0.004063745101903295,0.0019893206409078387,0.247795517014846
0,4.176077524620342,0.7704700485360265,0.011529116675639495,0.07295168646902217,0.0073681419878872155,0.21456442413131427
0,1.9090371546206173,0.26129392230851434,0.22353433909111972,0.6068647243765429,0.16470542728429666,0.11101720952450587
0,4.5341355038130144,0.6466728293080607,0.0017872052513917011,0.005694119463828108,0.0004063324278508431,0.2837227283285465
0,3.2807415373045616,0.5661228927838586,0.005969218712435275,0.014887840675295874,0.003075578399785631,0.25355993762559365
0,3.3565605029136507,0.56039622148909,0.00034239861241032465,0.0006033886557905979,0.00023436735501637158,0.31581082671695393
0,3.4805544285147287,0.21762973808248867,0.0029297176752006845,0.019983545970179182,0.0021097343443002253,0.263431023502758
0,1.245903245381999,-0.06047721695005901,0.7744977248020406,0.4399411361584028,0.7686248229660391,-0.02348781182385849
0,1.97129959366884,0.38893103897761855,0.08394023712502865,0.12130369325986275,0.04833897305888546,0.15788022178352906
0,3.4926096273167473,0.4925395234178507,0.017765930902988353,0.07869816365417215,0.006976573788759321,0.2309517327811732
0,4.2411019138150765,0.4373651356529979,0.05074702006044248,0.022801916113012997,0.03247934535438627,0.1828316788689962
0,3.506460693693749,0.39899757396034746,0.01621821739482245,0.0978497577195994,0.013033758403721157,0.19871933176035814
0,2.338889311877734,0.496589932879838,0.024837841922374017,0.0470471904774934,0.015015236771889888,0.19463131529814925
0,2.07081601832361,0.3932478874170914,0.0014268576115509268,0.005683809867459685,0.0007375131307084258,0.27070832017862645
0,2.03909450522247,0.11258622335190753,0.5826505092873437,0.6611491895245194,0.5607190548013378,0.046455354337492635
0,3.883253391082585,0.2343930650818937,0.21466625788877985,0.44466713569533145,0.18249159841171386,0.10651252097966346
0,2.4613477711919685,0.5623877192892897,0.00734346848740415,0.010253719999786595,0.0020004881755092173,0.24766128068016285
0,1.2824126539887244,0.025521843950509084,0.9026466603910716,0.20919843414795047,0.89510769025792,0.01124889457834131
0,2.1837815224251043,0.2045830042392628,0.3687106290564676,0.8144708721213451,0.34801844710558216,0.08009888584976281
0,1.3382585758931902,0.039538619529281886,0.4734679716799978,0.17458345979272352,0.480101362989552,0.05638971040293319
0,3.717839305379392,0.4350490952375383,0.0035053186656305124,0.01044917043601013,0.003266894821286028,0.23565773322352085
0,1.8414251852467136,0.12427366380214405,0.30369958558640114,0.16048142879252625,0.29361971802247644,0.08388643164112891
0,1.5692652893786707,0.05270877034972435,0.09342183753514924,0.224574516540806,0.08817064224301678,0.13629600309841902
0,4.1408490687208985,0.6176658364849253,0.005658034266005411,0.040298915579848466,0.003364325611841007,0.2511651281526108
0,3.000806217358651,0.007536149637692216,0.9573965648982888,0.6767040669696017,0.9556763437170904,0.0044375439422970455
0,2.3636945534945335,0.4455596004172864,0.019771351297028582,0.0035694766788940953,0.012094438819844391,0.200853427638164
0,4.388797304996759,0.12247596932742084,0.0015580155420373818,0.021004410137508842,0.001675557868637244,0.26931742608874715
0,4.4278961935203025,0.7387853446669645,0.0009878990761193484,0.0007196551614630573,0.00013417594247699518,0.30666360702618384
0,1.4993781367678825,0.47406537675926,0.02269234385200565,0.007984365648596597,0.008333069936559363,0.22580913362239885
0,3.5553073697771174,0.10805245774722756,0.02326302597618833,0.024740359684804564,0.02446129199010805,0.17998831322115696
0,1.449291765798418,0.19896316072391187,0.34989751902241684,0.5276878310884836,0.32312032185684325,0.0789183397892911
0,3.537676248322933,0.3964779376293573,0.0558834282373405,0.14249908317809026,0.045948856315326296,0.1705941697133369
0,3.850855667429231,0.32173971373890475,0.010702216150639448,0.014402738973015453,0.00936258385056863,0.20802656729160535
0,4.260040771951246,0.430766306347377,0.01831511833269113,0.025218169391903786,0.012378680520755426,0.20019255465636554
0,2.3968500080288715,0.6456753674852095,0.0018889071575647614,0.007062444580288223,0.0005521004609363692,0.2963085798736996
0,2.2946570799656056,0.3948382322383557,0.08304482134781159,0.07046073990132651,0.054298984138674115,0.15387544157568206
0,3.8291300037518745,0.12933072048610206,0.3145238693385667,0.7530248061907083,0.29101837436019706,0.08434022154739115
0,4.679885344517178,0.3363242120921487,0.04910514840968444,0.10511673780145543,0.03340026744681107,0.18186822845671333
0,1.6865225432855515,0.20101247737810046,0.039862810151354816,0.04075785887189018,0.0293444057700782,0.18629776991428165
0,2.6884021517839534,0.7124019476065797,0.0021917686757211147,0.003071570845767206,0.0003853702299120442,0.3046190913017982
0,4.952892249364312,0.4593513822559704,0.000497444232438492,0.005366006099879183,0.00043711616670762544,0.2821555905909268
0,4.71578747610667,0.6910833067003685,0.00031763687529249765,0.0007097369650629102,8.728791749384458e-05,0.3151812278963308
0,1.7174717573607592,0.1597390492252898,0.2758733611220425,0.2254140037887525,0.2689532915464706,0.0943706480440331
0,3.1620214707306915,0.3360659149930234,0.17441048830738964,0.5445420670988803,0.12625857268600535,0.1305937233975951
0,4.200456202506237,0.7220562968864216,0.0014621548633256868,0.002541541258078237,9.222410283266936e-05,0.3141024080276013
0,2.2350324415625984,0.4139288300600441,0.004072228355334606,0.009303124994922371,0.004602237911350498,0.2269640232711659
0,1.4487442346097643,0.20581025761905167,0.16467874734260382,0.17475593621142374,0.13175950597652106,0.12872584687118474
0,2.1386908630773283,-0.011678884608706865,0.9319812503765192,0.6269867360665003,0.9266286417148492,-0.007856836083431922
0,1.4289585011644617,-0.02293336485696715,0.8146827642659937,0.04736110716852628,0.8140306589395105,-0.018781241836696383
0,3.9406388487198254,0.5096839032285486,0.007005863150295105,0.018407237067588275,0.005593599290021656,0.2372214047492043
0,1.2944361085583609,0.014626457016065766,0.7549964035270702,0.4552007967137026,0.7549772980789365,0.026627824299957092
0,1.5817142472792671,0.3277138801422014,0.00466401581682399,0.03004660694333642,0.003629457161022361,0.2330161041395491
0,4.977369783460383,0.07648111542499071,0.0036471861182653283,0.01524541957585444,0.004284973752213168,0.24461123235308094
0,4.429535443826632,0.9031059934949696,7.40497253195132e-05,4.938244078415336e-05,5.175141656275737e-06,0.3925498720624308
0,1.9092809696891664,0.04522761632459238,0.2957276626779404,0.7510464712561781,0.2835235776085425,0.08566315249762715
0,3.257650178828505,0.1847604916378887,0.3166856851483017,0.6768172959577179,0.2779442198728897,0.08666347176753522
0,4.035101322999174,0.19676079606457406,0.015382456648513787,0.08409925661315376,0.014998090346384675,0.1946645889817913
0,3.790180863850472,0.5878981182497901,0.0009451552216338127,0.0036186956394257453,0.000506586427910341,0.2983149197089776
0,4.18923073301913,0.6541165638859766,0.006925546389608009,0.019359613770254545,0.0030648522158496557,0.2372483997482683
0,1.979347243864892,0.050356345020078026,0.045437779192365614,0.18804557259302607,0.035233624891622635,0.18001615298394205
0,1.4150527780289879,0.08039197593674227,0.4542122973753957,0.634071839637884,0.4431030782536757,0.061249093317703
0,3.7070839693592754,0.12470367286043026,0.09115118100817714,0.010068044410004634,0.09267540569716214,0.14364449345440716
0,1.001146057709692,-0.07955028182557676,0.7073932198092091,0.016908805152981057,0.6811470354783169,-0.03506015760604293
0,3.5215826802329064,0.3424480595695055,0.0004457414176690757,0.006146951084180401,0.0006065695369279932,0.294101355947612
0,1.4509890808537922,-0.1198177901141067,0.4956264631556662,0.04934796455784729,0.4649706082060413,-0.06235663614753376
0,2.921900660984244,0.2612409465031482,0.031877961018584706,0.13629993784421132,0.024577830112259173,0.17984121802247952
0,2.4298296146236864,0.1889670627614592,0.06970125038024706,0.2464471940640105,0.07562300481067788,0.15180149413670985
0,1.4340453419306098,0.5333130977110261,0.01182761230576896,0.06568614839066685,0.009494677876324504,0.2076391369592033
0,3.1764384167251274,0.3452677982918104,0.02268728670505221,0.06805996503802382,0.016631702605393237,0.20485198633187066
0,2.5854149478674584,0.21770665728026486,0.0011329179620380688,0.006260051872202065,0.0007493573563682293,0.27035328719733875
0,4.931862920070157,0.4140753597046372,0.03705136685712146,0.006569979780196547,0.024442287830326263,0.19241982281827846
0,2.319086691612524,0.33342672427294634,0.05187953513652162,0.13367837887556366,0.043284340564382406,0.16161692841031527
0,2.420822132520469,0.06038887148579565,0.03700400830512477,0.1042549064963946,0.031705276044049775,0.18365981848570992
0,2.5933165508862746,0.14216502040693635,0.0418070492698904,0.15296697652902874,0.035646569734293004,0.16803509243225834
0,3.5785354170864863,0.2900795119035943,9.232206120198997e-05,0.0008204225281709084,8.323950509621582e-05,0.3380984302568327
0,1.3558233874950822,0.1041305351772509,0.5743013720649504,0.8890924535942879,0.550599548233679,0.05093196766173682
0,3.2444424963506893,0.17864573412045073,0.3929803242367982,0.8042009747750029,0.3570529266390429,0.0786087759414194
0,2.1944202540142834,0.243693289108188,0.22305551521934144,0.5524150510868115,0.1908576617663323,0.10450623348020452
0,1.0905950659594343,0.2790680770788545,0.051008990971907406,0.27968013490893906,0.04796617100524335,0.1690334244435821
0,4.535578843372536,0.6797370567072121,0.0007420945852214825,0.003576748599079053,0.00020784993412108915,0.2977811897481505
0,3.2681299339944814,0.2935267194258361,0.09328772007084746,0.16823601746490904,0.07542271492278857,0.15190586874994425
0,1.8033546063906964,0.2828485532664071,0.06098240143891623,0.09656112595533944,0.04201884492109165,0.16261003053618686
0,2.428457310033704,0.2613207754426911,0.0022721232236415233,0.01188491315586388,0.0021182786865144485,0.26332680409702824
0,4.447068780724706,0.5287333687668551,1.3259818287201085e-06,3.681534567071117e-06,8.880800916337074e-07,0.39621797028663625
0,3.8893141240859777,0.6404580106201287,0.005755737587348393,0.014504991585698948,0.0005338781703447768,0.2778263006244126
0,3.491027934468386,0.3527210081489819,0.049220203960809776,0.1447715912565498,0.03485892769437288,0.16876206308931427
0,2.0045999682543303,0.2482904928361658,0.2950317233880679,0.2483710803020856,0.29319224721859954,0.08396081521852078
0,3.9972604540246035,0.5724315670059951,0.0008311815303047405,0.005653959713220543,0.0004033511451281959,0.3035755334048841
0,2.4646445526318157,0.2474749037472344,0.01832582916096533,0.0027761808092013787,0.017293915240270553,0.20361798498492936
0,4.8160745208544435,0.7881946344933789,0.0007131560023983997,0.003223572386021637,0.00014824019393676495,0.3046599175274573
0,3.840169004481096,0.5107603285750558,3.3250945874704256e-07,1.472570555085791e-06,7.383077457075663e-08,0.4346736811894477
0,1.0776856607749763,0.09473434374947913,0.0017912344571887628,0.0017492709426784837,0.0010383898170501086,0.2812141475648154
0,1.5854751937712868,-0.18839835690060985,0.2334693471972926,0.4811976545068961,0.2195944194023663,-0.09807160779148832
0,2.171033933454071,0.06890667770527556,0.5376213343728433,0.7794066889420249,0.5195772858898202,0.05495559786520579
0,3.923890394919145,0.3756602568354016,1.091291948982867e-05,1.981058164002269e-05,1.3476613768457134e-05,0.37454989491528506
0,2.949410977720057,0.2102409366759555,0.13117949491103886,0.2698940721760945,0.1112110446259278,0.12729638962336495
0,3.643997524729049,0.7658572271369294,0.0011371645915541051,0.0023628420664023203,3.805855001598257e-05,0.35415555025548295
0,4.1526303506818865,0.19815201698249127,0.024896125955092233,0.10921746270145516,0.02722451957031139,0.1888273950845064
0,4.623007756329931,0.7124972885223868,0.0004236455624209227,0.001087600290951239,9.443189746963274e-05,0.31363747834129124
0,4.454024447070512,0.4307276714271612,0.0016847149374938635,0.008136863992738174,0.0006847299053766756,0.2912374206131039
0,3.1411653296787128,0.1236123613544683,0.001078924609388107,0.007909530739301545,0.0010953873319769786,0.2799071059494008
0,4.9996445291324765,0.7267767635852176,0.001159512761297943,0.0015548959511581027,0.00023597216394414882,0.31565951463957537
0,1.5778067214121108,0.08266766354612834,0.6567086121058081,0.9110308848503936,0.6329354959134655,0.038135208158747255
0,3.3586386943157565,0.831870974413971,0.00012821348110244067,0.0002763254055830517,2.82649266225719e-05,0.3600998760179189
0,1.037324076910509,0.04705733845818804,0.8268000296634205,0.9758566477809444,0.8104883524457195,0.01914586860459438
0,4.539626790185286,0.5771436864573901,0.00021784216985786057,0.0008609437665502761,6.532997970796322e-05,0.3208127439433746
0,1.7666038754636122,0.353572420361142,0.10713246556093887,0.2060864866302795,0.07887855514008114,0.1404708409338474
0,4.72106922715721,0.2264710130205276,0.14040959064269246,0.14746367569680166,0.13327041914301485,0.12822345008527886
0,1.2317676281183445,0.1509948862728263,0.36223943833241,0.5218807397246432,0.3231955196070695,0.08432519647494169
0,2.1953204171619625,-0.13786069954209498,0.4474381371484968,0.8270749834972393,0.4157473913690446,-0.06945538348068829
0,4.5232070435340335,0.7872784070099265,0.0002080486806243764,0.00024023531208502866,2.8425343306824957e-05,0.3599875767624753
0,4.533502599210341,0.5111879307948317,2.1779570891988854e-05,9.572716881672236e-05,8.962209542819485e-06,0.382309923041094
0,2.8712948499724518,-0.07632097880768389,0.6707590520834021,0.6160434526092717,0.6695066328666351,-0.03408039791356395
0,4.094779725536165,0.6789446997541227,0.002285792857921273,0.0013356563566241436,0.0007374003193470174,0.27071172716674996
0,1.4640800874756152,0.11388480244125188,0.0892869512026964,0.27713660230414144,0.07257554206748074,0.15341450580389526
0,3.5774941435696768,0.5804297264878048,0.01200667031673853,0.04150958706705754,0.010881367491316586,0.20383892352927707
0,2.6386734121818884,0.2772573578684109,0.09955708548845486,0.3148897585681457,0.08831039690097896,0.1456083369972961
0,3.0775037024554734,0.24282054470073675,0.002187215874311599,0.02408677602303601,0.002528363098646905,0.25872987375182793
0,1.6258113328102173,-0.0008098376139932249,0.9942706218671932,0.8544713878541772,0.9939133843513612,-0.0006508577809949289
0,2.538496319795152,0.3033873285457765,0.1016221737804568,0.15195140676213595,0.0640715152651711,0.15823049005938694
0,2.704467008342237,0.06080396385848395,0.08413267239148697,0.1900167878951532,0.0816355403722132,0.14876901084813302
0,3.6005405101568506,0.4005921980453041,0.06186080475219662,0.09389619211291607,0.04134864642626235,0.17438233937793055
0,3.4467607741448734,0.20748932811592036,0.008134574793175297,0.04281351820381601,0.005462953496086567,0.22251158540635635
0,3.1212995901970397,0.2105938813888047,0.0013419874841770019,0.01004329180279583,0.0019387714091654144,0.24841193759469055
0,3.1156854435981547,0.2525346522755415,0.06497739958452382,0.20135393853890227,0.06861324609593761,0.15559705886337874
0,2.247962409801428,0.18512320374123012,0.16060704955677885,0.4973545994995219,0.14620798377695365,0.12409260559567255
0,2.938552513233744,0.13559296505708607,0.3505168623786378,0.728061526386272,0.3220653106322895,0.07909072743197501
0,2.6314185144932947,0.04884723316144726,0.8245053863117138,0.7933369863340974,0.7985450244616294,0.02037825606095504
0,3.3781316649782998,0.17574249906037148,0.14449760666382294,0.3310661493790581,0.14607576870979191,0.12413336660561418
0,4.674807377280347,0.13522686808635065,0.004944916978292114,0.017263057299831772,0.004259111573371078,0.2447769951269972
0,4.4629245640889526,0.12843614865037314,0.10593446884212676,0.18227380044201866,0.08995968598447401,0.14485729480380705
0,2.576845446199588,0.5339283531401373,0.0015623057018376455,0.0051235250651869785,0.0009826837946947061,0.28255840426920065
0,4.739520672743051,0.19963065119075876,0.19622547510146826,0.1434133187025014,0.17438950845001727,0.10852176010602606
0,1.702220349466807,0.14067397414300506,0.09316231305499324,0.11059020535249477,0.08232222159243406,0.14843437708698626
0,3.8343629524639176,0.5154447176079685,0.031709345102576864,0.07134653490046311,0.023145174138185492,0.18169324418524302
0,4.365982701695613,0.7745455308992747,0.0006064178486000071,6.667225612777333e-05,8.451811908498595e-05,0.3158121630998262
0,4.391090822255832,0.17949831200321334,0.00015754938759804867,0.0005428167188330182,0.000152011483163405,0.3041531719965947
0,2.2129324090003126,0.4723078555094344,0.01452530008638934,0.027643982042192167,0.009694875072359466,0.22135330408469125
0,4.2320447105239465,0.5279285076563295,0.017588741246010658,0.02380002404124972,0.006728864145792106,0.2170000442229008
0,1.4784513142904188,0.08132772839493578,0.5090716069986867,0.8716452804704898,0.490245783556103,0.05509381694684983
0,4.8529785753187715,0.4243615256156578,0.04276333566489463,0.08330429650892485,0.020194628846394974,0.1986589510111983
0,1.4023464301661863,0.17976561795946974,0.4284202178914732,0.3475491737994787,0.361709501074638,0.0778500401329831
0,4.152268927365657,0.3837105432490288,0.019313769953700682,0.04830879493984105,0.011269588757709146,0.2028525626473517
0,1.6317007655101907,0.3789109424232319,0.06451849646423427,0.2652445864210439,0.04981801527538145,0.1568492703325726
0,4.65477935048246,0.7205369943639257,9.78808343831552e-06,1.579780068303358e-05,1.1437041993790295e-06,0.4195996291591102
0,4.0356948622270385,0.20659563770928072,0.047950285032380316,0.1468263780534859,0.039384159389109004,0.16476185607075206
0,1.6329905092213464,0.19137495914377906,0.22608212718169246,0.2618150217007125,0.18146873166640487,0.114099953266297
0,1.5215125147547055,0.06689455271461861,0.7322880946824606,0.685110782911323,0.7178765828018183,0.030827472724155012
0,4.528360874236597,0.9035495583030138,2.9215259591585966e-05,0.00021011412254735262,5.8450969531949425e-06,0.3648109082678132
0,4.724696668867127,0.5369689498350072,0.0011423891512887074,0.0019025627815462609,0.0008734559375078082,0.26691825628706245
0,4.110118391011679,0.26694718277134244,0.1788358404077219,0.5164916201224585,0.13600925122488816,0.11913307315026922
0,2.536736596719932,0.06319812555812981,0.08825534877342359,0.2913922281452849,0.07076023130488868,0.15440195356071232
0,1.535852407118965,0.036252596400873936,0.8531646680763412,0.5962092360089859,0.8500933160941372,0.01612551073097689
0,4.9515260408305934,0.3630939049244922,0.018524744304431386,0.07991050066117453,0.011351967308820644,0.2166312852474787
0,4.127325860205952,0.5490024485158069,0.011363785412045376,0.04881882569692792,0.004784493079585615,0.2259616618694392
0,4.347775862642791,0.29618654899983965,0.041060250478493036,0.012534368077027543,0.031217622889524493,0.17231779951477166
0,1.274887804778864,0.11953402744515075,0.31031157208417776,0.6529594872467359,0.3007218115007063,0.088338596110875
0,3.6747360172817767,0.40639883610746746,0.004128618891485355,0.0007927544661498299,0.0017394104654414307,0.2509968316499557
0,2.681686701347876,0.4109015788946282,0.00940114094668827,0.02924619057067619,0.006073271319960697,0.2197248082487164
0,4.912803723028612,0.4762550325832922,0.0356584300848756,0.09087561368527718,0.010882246929437556,0.2038366539367916
0,1.6150754034363688,0.3320278548926633,0.02976066816574972,0.05214452376229296,0.027517073456905333,0.17631774642889028
0,3.9045953747127014,0.3241327254958575,0.009598454421272985,0.05462270867211277,0.005891988134741956,0.2357586449271983
0,2.2179623432208198,0.459031055080551,0.0226133592527345,0.013495134177039144,0.016432332225923947,0.19199081606553414
0,2.9495186527635497,0.531144010568849,0.02741907629346806,0.059554502364396016,0.01366488455850357,0.19736080838086986
0,1.2792282373449089,0.2540774101518885,0.26142441036612696,0.13126426459400015,0.19652478133968024,0.10318379947701244
0,1.1469340558921282,0.0580670291866655,0.6337451644354837,0.6195660463327697,0.6150862982582743,0.04290561384426956
0,1.0453132312651134,0.035420093137572585,0.8516477494334468,0.618751078299334,0.8397631971952813,0.016143716660943344
0,2.6652696224528656,0.05834843294430899,0.6694177526660519,0.9492368419130126,0.6427818989639185,0.039575941296415305
0,4.106441070911313,0.3914452441956071,0.034008984994767025,0.14160994667017984,0.020049413744328424,0.1860634247761932
0,4.9616823931152085,0.8207463725487808,0.00031421609486989593,0.00035933880451670256,1.1513370291873285e-05,0.3775609681126654
0,4.222391752476248,0.5109081976246346,0.006796087014004391,0.017091401738028894,0.0025178787607109264,0.24209248903518496
0,4.045363959834924,0.4797065891881313,0.02141960056985689,0.028412070503921232,0.0063884461873972035,0.2183834127492513
0,3.030079558432281,0.31653860747613205,0.017825923064141786,0.018488903078745192,0.010629619672927151,0.21860855606323612
0,1.475052842371554,0.14219754787534927,0.5317695462894413,0.6244005455843553,0.492207438246677,0.058609885850440364
0,2.6737298452940994,0.4113512383036829,0.07078846147536162,0.19359937265415345,0.02983243758557133,0.1737646237726201
0,1.291630759727045,0.24288432092899476,0.14740734195642427,0.465635195073715,0.12775067501868415,0.12171204044076887
