	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_9.rt	key_resp_3.keys	key_resp_3.rt	feedbackResp.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
84	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	3.0																													a	1.0	0.317398071289	None	0.0	0.5	diamondyellow.gif	stop																										0.71	0.514101982117	0.000934839248657	0.317398071289	1.0	a	418.10451102300004																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
85	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	2.0																													s	1.0	0.350641965866	None	0.0	2.0	linegray.gif	stop																										1.84	0.514243841171	0.00095796585083	0.350641965866	1.0	s	421.107905865																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
86	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	1.0																													q	1.0	0.38455915451	None	0.0	4.0	crossblue.gif	stop																										0.0	0.514292001724	0.000904083251953	0.38455915451	1.0	q	424.11164403																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
87	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	1.0																													q	1.0	0.35093998909	None	0.0	4.0	squarewhite.gif	go																										4.07	0.514005899429	0.000900983810425	0.35093998909	1.0	q	427.114770889																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
88	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	1.0																													q	1.0	0.417094945908	None	0.0	2.0	linegray.gif	stop																										2.06	0.514528036118	0.0008978843688960001	0.417094945908	1.0	q	430.117964029																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
89	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	0.0																													w	1.0	0.350876092911	None	0.0	0.5	hexagoncyan.gif	go																										0.33	0.514449119568	0.0008931159973139998	0.350876092911	1.0	w	433.121497869																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
90	200.0	w	200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	0.38432383537299997	None	0.0	0.5	diamondyellow.gif	stop																										0.0	0.5141639709470001	0.0009100437164310001	0.384323835373	1.0	w	436.124683857																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
91	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	0.367604017258	None	0.0	0.5	diamondyellow.gif	stop																										0.45	0.514625072479	0.0009019374847410001	0.367604017258	1.0	w	439.12791585900004																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
92	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	0.0																													w	1.0	0.36758708953900004	None	0.0	1.0	circleorange.gif	stop																										0.0	0.514313936234	0.0009100437164310001	0.367587089539	1.0	w	442.13148403199995																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
93	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	1.0																													q	1.0	0.333759069443	None	0.0	4.0	squarewhite.gif	go																										3.98	0.5145049095149999	0.000885009765625	0.333759069443	1.0	q	445.134860992																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
94	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	3.0																													a	1.0	0.30035781860399996	None	0.0	0.5	hexagoncyan.gif	go																										0.0	0.514185190201	0.0009551048278810001	0.300357818604	1.0	a	448.13817381900003																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
95	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	0.300613880157	None	0.0	4.0	squarewhite.gif	go																										3.9	0.5143561363220001	0.0008859634399410001	0.300613880157	1.0	q	451.14149093599997																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
96	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	3.0																													a	1.0	0.317342042923	None	0.0	4.0	crossblue.gif	stop																										4.22	0.514481067657	0.0009169578552250001	0.317342042923	1.0	a	454.14482784300003																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	0.283734083176	None	0.0	0.5	hexagoncyan.gif	go																										0.49	0.5145308971410001	0.000951051712036	0.283734083176	1.0	s	457.148133039																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
98	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	0.300646066666	None	0.0	0.5	hexagoncyan.gif	go																										0.58	0.514667034149	0.0009479522705080001	0.300646066666	1.0	q	460.151824951																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
99	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	0.0																													w	1.0	0.416768074036	None	0.0	2.0	linegray.gif	stop																										0.0	0.5140311717989999	0.0009109973907470001	0.300651073456	0.0	s	463.155544043	1.83	0.515202045441	0.00098705291748	0.416768074036	1.0	w	466.158160925																									2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
100	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.334336996078	None	0.0	2.0	trianglemagenta.gif	go																										2.25	0.514302968979	0.0009560585021970001	0.334336996078	1.0	s	469.161605835																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
101	200.0	w	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	0.0																													w	1.0	0.334090948105	None	0.0	1.0	circleorange.gif	stop																										1.21	0.5142819881440001	0.000909090042114	0.334090948105	1.0	w	472.16533494																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
102	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.334149122238	None	0.0	2.0	linegray.gif	stop																										2.02	0.513959884644	0.000903844833374	0.334149122238	1.0	a	475.16836190199996																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
103	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	2.0																													s	1.0	0.28405380249	None	0.0	1.0	circleorange.gif	stop																										0.8	0.514228820801	0.000907897949219	0.28405380249	1.0	s	478.171746016																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
104	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.283933877945	None	0.0	2.0	linegray.gif	stop																										2.12	0.514350175858	0.0009012222290039999	0.283933877945	1.0	q	481.175185919																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
105	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.35071706771899996	None	0.0	0.5	diamondyellow.gif	stop																										0.52	0.514218091965	0.000900030136108	0.350717067719	1.0	a	484.178437948																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
106	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	0.334163188934	None	0.0	1.0	circleorange.gif	stop																										1.01	0.5142600536349999	0.00104713439941	0.334163188934	1.0	a	487.18161988300005																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
107	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	0.0																													w	1.0	0.36746978759800003	None	0.0	2.0	linegray.gif	stop																										2.07	0.5144739151	0.000907897949219	0.367469787598	1.0	w	490.18510794599996																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
108	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	0.418318986893	None	0.0	0.5	hexagoncyan.gif	go																										0.0	0.513837099075	0.0009820461273189998	0.418318986893	1.0	a	493.18868684800003																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
109	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	0.30088019370999997	None	0.0	0.5	diamondyellow.gif	stop																										0.34	0.513777017593	0.0009570121765139998	0.30088019371	1.0	s	496.19186401400003																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
110	-200.0	q	200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	0.284107208252	None	0.0	2.0	trianglemagenta.gif	go																										2.13	0.5143899917600001	0.0008950233459470001	0.284107208252	1.0	q	499.19517803199994																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
111	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	1.0																													q	1.0	0.285034894943	None	0.0	2.0	linegray.gif	stop																										0.0	0.514337062836	0.0008931159973139998	0.35080909729	0.0	a	502.19855904599996	2.07	0.515325069427	0.00107908248901	0.285034894943	1.0	q	505.201860905																									2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
112	200.0	w	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	0.0																													w	1.0	0.36743998527500005	None	0.0	4.0	crossblue.gif	stop																										3.89	0.5142970085140001	0.00107502937317	0.367439985275	1.0	w	508.20553302800005																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
113	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	0.33412694931	None	0.0	2.0	linegray.gif	stop																										2.12	0.514039039612	0.0009360313415529999	0.33412694931	1.0	q	511.20872402199996																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
114	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.300512075424	None	0.0	0.5	diamondyellow.gif	stop																										0.74	0.5139858722689999	0.000917911529541	0.300512075424	1.0	s	514.211889982																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
115	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	3.0																													a	1.0	0.38414812088	None	0.0	4.0	squarewhite.gif	go																										3.91	0.5142819881440001	0.000949144363403	0.38414812088	1.0	a	517.215157032																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
116	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	0.350771903992	None	0.0	2.0	linegray.gif	stop																										1.75	0.514506101608	0.0008931159973139998	0.350771903992	1.0	w	520.219094038																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
117	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	0.35071182251	None	0.0	2.0	linegray.gif	stop																										2.03	0.514094114304	0.00090503692627	0.35071182251	1.0	q	523.2221689219999																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
118	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	1.0																													q	1.0	0.334384918213	None	0.0	0.5	diamondyellow.gif	stop																										0.66	0.5146138668060001	0.0008990764617919999	0.334384918213	1.0	q	526.225332975																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
119	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.601878166199	None	0.0	1.0	invertedtrianglegreen.gif	go																										0.0	0.51424407959	0.0008990764617919999	0.601878166199	1.0	a	529.229140997																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
120	200.0	w	200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	0.31744289398200004	None	0.0	2.0	trianglemagenta.gif	go																										1.99	0.513635158539	0.000900983810425	0.317442893982	1.0	w	532.232149839																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
121	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	2.0																													s	1.0	0.30140781402600003	None	0.0	4.0	crossblue.gif	stop																										4.14	0.5142381191250001	0.00098705291748	0.301407814026	1.0	s	535.2352800369999																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
122	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	3.0																													a	1.0	0.317347049713	None	0.0	2.0	linegray.gif	stop																										1.77	0.5147111415860001	0.0008990764617919999	0.317347049713	1.0	a	538.238924026																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
123																				0.0	0.0	0.0	0.0																																																																																9.0	41.9682600498																							2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
124	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0																													a	1.0	0.417397022247	None	0.0	2.0	linegray.gif	stop																									0.04381108284	0.0	0.5093848705290001	0.000922918319702	[]	0.0	None	583.656728029	2.04	0.514806032181	0.0009710788726810001	0.417397022247	1.0	a	586.6599750519999																									2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
125	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	0.551113843918	None	0.0	2.0	linegray.gif	stop																										1.96	0.513453006744	0.0009369850158689999	0.551113843918	1.0	a	589.662904024																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
126	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0																													w	1.0	0.334112882614	None	0.0	4.0	crossblue.gif	stop																										0.0	0.514485120773	0.0008931159973139998	0.334112882614	1.0	w	592.666400909																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
127	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0																													q	1.0	0.31761002540600003	None	0.0	1.0	circleorange.gif	stop																										0.0	0.5140898227690001	0.00115299224854	0.317610025406	1.0	q	595.669774055																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
