,int_param,cohensd_int,int_pval,int_pval_ez,int_pval_simple,cohensd_int_simple
0,2.3616918319346123,0.07103514242691797,0.005449300326684317,0.02077664007767936,0.005781220896416021,0.13582026182881726
0,1.1507268779859452,0.029734279355596676,0.216669617153171,0.30887502899800434,0.21958550707971453,0.06035761819109418
0,1.1470912593111522,0.0313976642355267,0.21842643806838216,0.31031161954293546,0.22132040036746933,0.060131036771551565
0,2.9255892510843022,0.08894697487882941,0.0004694045920118005,0.0026441503536840426,0.0005172296402909846,0.1709601388817574
0,1.7986029859405015,0.05309699836413385,0.03925814070270516,0.09753939954938157,0.04056389894787585,0.10073073857514207
0,2.559676394893793,0.07429127589186428,0.002432671082118289,0.010678875023995078,0.002612574445998812,0.14815785915345311
0,3.3593462062786696,0.1000337330618523,5.119470799779486e-05,0.000383669933369626,5.8674175514106945e-05,0.19799019395072012
0,3.276106033374349,0.09458849302375892,8.007162228883668e-05,0.0005685974761716136,9.104270697310132e-05,0.1928029970014192
0,2.281691598028352,0.06414694386405805,0.0074203545652671175,0.026703662167151768,0.00784066817892079,0.13083497199412036
0,3.3191838985724726,0.1019961189942476,6.365444016264143e-05,0.0004644899741908459,7.262100271668237e-05,0.1954874509036128
0,2.412641373105087,0.0725884363729894,0.004452806642380807,0.01761236355903557,0.004738374281500393,0.1389952060139832
0,2.0608758896935577,0.05939323362286793,0.016585242940882806,0.05059103178780885,0.01732583751319939,0.11707457507169088
0,2.019296068243372,0.057299286046021525,0.019138432532407858,0.0565578074118072,0.019957921797812132,0.11448347235328273
0,3.098708939251746,0.09346682828507384,0.00020071049224499758,0.0012680926569026544,0.00022436562098809517,0.18174830374041626
0,2.232434468276031,0.06568648712069508,0.00893809220106606,0.031005943298129564,0.009415065556702712,0.1277654043312237
0,2.333941551039268,0.06898263894771775,0.0060728246714135785,0.022693025807115408,0.006432521959757793,0.1340909894651066
0,2.3336321051516946,0.06978635301123941,0.006078978111814536,0.02271524363100157,0.006440157276547117,0.1340716733449231
0,3.4901641055753845,0.1016370576831916,2.478319360255469e-05,0.00020229078549556742,2.8810882083509686e-05,0.20614226147507075
0,1.0225272337460418,0.026647641176510858,0.28377443774741085,0.3595072950253838,0.2867845965750848,0.05236869127072498
0,1.886515625189897,0.05292991916196465,0.02973714377004497,0.07924737635614944,0.03083550368665734,0.10620913591474783
0,2.1031576778052683,0.0631189208014492,0.01429622837455418,0.045039231714423214,0.014966781030218725,0.11970942707254935
0,2.5579213200322606,0.07511236127187403,0.002451184588481492,0.010745047632361764,0.0026316975831787524,0.14804849435386214
0,1.7520710411418152,0.04948016882584265,0.04526099875073579,0.1083266040286548,0.046692612615785584,0.09783104621974237
0,1.9513312422424205,0.055426544622441,0.0240515226476588,0.06745617322662713,0.02501451331407817,0.11024815541368332
0,1.075923582091226,0.027661035591837604,0.2542844945078975,0.3384740801280202,0.2572734384951089,0.055696185257217486
0,2.2285240427102164,0.06402188664323011,0.009066272222380684,0.03137050082242987,0.009551377378458141,0.12752174827577684
0,1.782823707774907,0.05008497209157592,0.0412130340869171,0.10111067689343513,0.04256086937478562,0.09974745251129216
0,3.1494058333414787,0.09725069831931216,0.0001552722829030567,0.0010134341636827925,0.00017421362267222232,0.1849075469271073
0,2.165810830186913,0.060614903345850187,0.011416852953037085,0.03771162560960304,0.011991622505991971,0.12361371916540273
0,2.6622412139354403,0.08291628653336969,0.0015662713439745044,0.0073790104188961045,0.001692593988364199,0.1545493102941664
0,1.087088253088266,0.03091159422571553,0.2484163690307281,0.33405819815418697,0.251379987143423,0.0563918824616515
0,1.857762362186304,0.08274956877670259,0.03321439136362826,0.08493374271760229,0.033769637684159415,0.10441729812894736
0,3.4000831047342235,0.10520708213105108,4.099891645400216e-05,0.0003152345243256973,4.7145720913726614e-05,0.20052876592387125
0,3.450468144489539,0.10010349278392372,3.0907530065549715e-05,0.0002463482210428775,3.584720009110481e-05,0.20366856365406766
0,1.9454835881092785,0.053990401311250304,0.02452753617860436,0.06846269722790403,0.025497372036482467,0.10988379459457588
0,2.9514990469945137,0.0877728085846168,0.0004144026996277554,0.002375948518178667,0.0004577438233988298,0.17257474959880828
0,1.8408562799119068,0.05259807628907175,0.034400132571236856,0.08841069643472252,0.035603914549464134,0.10336378180758043
0,3.072615465110204,0.0969355511534704,0.00022900352060051382,0.0014209318179482253,0.00025519009885490503,0.1801222268322913
0,1.9865147310551687,0.05772349055034889,0.021383469786642118,0.06163240560773945,0.022272999643011864,0.11244068744261844
0,3.124669557636892,0.09475609012220462,0.0001760533057601124,0.0011311418876823142,0.00019719621545014304,0.18336609245816252
0,2.1923050342800945,0.06240088939494081,0.010364124451954077,0.034916846010103995,0.010900219682789815,0.12526472252657325
0,3.495067729287165,0.10652846228233886,2.4126916453885364e-05,0.0001973925628373388,2.8038989780654303e-05,0.2064478629993895
0,1.4069697556538712,0.0388344907166711,0.11826149252423733,0.21175455061449552,0.12061468854568233,0.07632568839708477
0,1.1385700944897097,0.047111730355067334,0.22402298451932184,0.3136802803449892,0.2254246062189105,0.059600041101250736
0,2.681260554474309,0.07877583732637587,0.001439927056208703,0.006877370679839117,0.0015590329033782215,0.15573456497768742
0,1.7295769241257166,0.0485375245382287,0.04843976536169807,0.11381928785186746,0.04992438001750689,0.09642930588648654
0,2.7556051385632307,0.08221476826450555,0.001034009615709007,0.0051938941594834595,0.0011248715890444787,0.1603673926850056
0,1.5728747628081252,0.06929113475616404,0.07715375887879314,0.15707884379744438,0.07802477343898055,0.08666424474710734
0,1.380275352473351,0.03686991730251868,0.1264977308434764,0.22128745302050454,0.12891557802198375,0.07466215954025486
0,2.9695945800717016,0.08916527532497717,0.0003798869738608991,0.0022035417099496657,0.0004200566126940425,0.1737024198525038
0,2.769030058019955,0.08188883431755722,0.0009727323280339002,0.0049324793513273926,0.0010595664175361843,0.16120398665462268
0,1.2428318153929785,0.03324320099889645,0.17610569292892342,0.27280867479772314,0.17884815541629054,0.0660972446749196
0,3.0007124499543987,0.09402401728951436,0.00032672231987773605,0.0019334672492129813,0.0003619520808336252,0.17564151068749986
0,2.4584557572277785,0.07577587671974152,0.0037020733584998463,0.015126403217769325,0.003949463675892525,0.14185021916516
0,2.1708154220903872,0.061420460163526584,0.011212084386572502,0.03717038891138566,0.01177834593698792,0.12392554732357275
0,3.3013446978494723,0.09804276118724772,7.000004231682452e-05,0.0005052426529487674,7.977483904817763e-05,0.1943757935651371
0,3.2493813052681904,0.09930907539847963,9.234434202600586e-05,0.0006436621886538697,0.0001046055692110436,0.1911375985370354
0,1.042856741286752,0.026494096474100504,0.2722897027298445,0.3515218239806651,0.2752897250651911,0.05363557803883838
0,1.108374570857097,0.028417043799043726,0.2374515325797165,0.3256313895399845,0.24040536967539525,0.057718405777103576
0,3.0635569509489486,0.08966975330056917,0.0002395339262963285,0.0014778142512320493,0.0002667893322489495,0.17955776733110398
0,2.3067644934882723,0.06729033324012662,0.006745112713318475,0.024711288693862087,0.007133704937611079,0.1323973637137426
0,1.3164060295595466,0.03602188772509623,0.1479952708743693,0.2447745419296905,0.15057539705968612,0.07068209107853665
0,1.228637612293956,0.03508749448445695,0.1819824417216941,0.2783112971717455,0.1847303969974124,0.06521272961518461
0,2.4180480013351144,0.07131101459622154,0.004357667710414136,0.017301963403967374,0.00463836070556973,0.1393321492673304
0,2.8252818478254484,0.08280064023308227,0.0007519028756263825,0.003960311914950497,0.0008223098436998758,0.16470939315316924
0,2.401104253433888,0.07205185391162393,0.0046656766761929,0.01829052443116629,0.0049583352815268785,0.1382762648847802
0,2.6972619948228798,0.08084620483998985,0.0013420975947098324,0.006478950704476765,0.0014542688529273252,0.15673168313660882
0,2.4261466075643803,0.07228400820720061,0.0042180728313663965,0.016845739030998744,0.004492129301272,0.13983684752009828
0,3.119486758120895,0.09378273416574873,0.000180687388041072,0.0011573459380039438,0.00020236015702016684,0.18304311085061464
0,3.1038797187780025,0.09134272040942153,0.0001954559968520946,0.0012396571741900508,0.00021868810689384488,0.18207054035186426
0,1.5843726828991136,0.044036352587774455,0.0737107417657684,0.15361350266882928,0.07559793255257326,0.08738075550215223
0,1.4239523723045349,0.03919543172177134,0.1132459088415773,0.20578623507491398,0.11555592361538986,0.07738394081075682
0,3.0142725714344887,0.08982290075060781,0.0003054540748802986,0.0018254965941818184,0.0003390614140417164,0.17648657954240354
0,1.464484091333719,0.040707401100272066,0.10193058512877244,0.19186273330747444,0.10415638376428388,0.07990973789099534
0,2.7103972271979795,0.08224629074580958,0.0012663961490924313,0.006167311038155741,0.0013731655033247248,0.15755020546060292
0,2.365953137009956,0.06991632279748115,0.005361255301008863,0.020494807960506633,0.005686663917089728,0.1360857908517608
0,1.5378991621668814,0.042215245972170655,0.08378395484428278,0.1678919290623135,0.08579964329651077,0.08448467606707713
0,1.2409150937869555,0.03342439992588569,0.17689087564345848,0.27355032638758386,0.17963434823219918,0.06597778466708497
0,2.3308045416201937,0.10585386719606167,0.006331339054376465,0.022918697833035573,0.006510158746657386,0.133895503688405
0,3.14509656475236,0.09690680171130314,0.0001586783996336125,0.001033091408744868,0.00017802675824015604,0.18463902680221886
0,3.3037843836915166,0.09693008109749243,6.908556081467331e-05,0.0004994811996859112,7.875884275953533e-05,0.19452778551682226
0,1.6617981156483534,0.047054940378433836,0.059149984251662326,0.1314664794732177,0.06081648987218901,0.09220558146062628
0,2.059097348311008,0.05914442452368601,0.016683820668141582,0.05083584224028772,0.017431880543060056,0.11696371467711772
0,1.2512352435837597,0.033984728575154236,0.17269066379353815,0.2695635974605789,0.17543215741152032,0.06662088705361317
0,3.214616441134173,0.10009746057975874,0.00011078147647262571,0.0007550643299285356,0.0001251177319503905,0.18897118139790214
0,2.538481288595441,0.07783507624548164,0.002661696079535741,0.01150222531757679,0.002852257313977165,0.14683706886424455
0,1.3031121258277991,0.03482123713666301,0.15280125089604665,0.2497707570055573,0.15541443698293922,0.06985366053478766
0,1.841441040454824,0.05217679459531424,0.034332081411452595,0.08828871733930194,0.035539050023580994,0.10340023666821052
0,3.1078865619984866,0.08970817807795932,0.00019146124730877632,0.0012180264208321195,0.0002143817823877107,0.18232024377110326
0,1.4816931785730691,0.040913397308717465,0.09743677936968012,0.18609493675107508,0.09959518725942902,0.0809821360441842
0,2.1081220712535567,0.060590153867807625,0.014047645225259087,0.044420328978274345,0.014709307142913037,0.1200187626076632
0,1.6327933011775662,0.04531493946232635,0.06429313975212661,0.1395179464036241,0.0660456926998441,0.09039810227973848
0,3.0518939503518654,0.08626810897731718,0.00025317123734240485,0.0015541247942257167,0.0002824536234599897,0.17883097442959572
0,1.858211912930844,0.05211276391140913,0.03256047200966461,0.08484255283840182,0.0337219412852268,0.10444534192850476
0,1.2316290408364672,0.032924565778774284,0.18071767933466606,0.2771496577859495,0.1834791076206624,0.06539911715219811
0,1.9508737171980948,0.05524836579022576,0.02409524763862696,0.06753444131618253,0.02505196715561946,0.11021967850673987
0,1.0749413682058118,0.028073294742600903,0.2548100320708882,0.33886271263864903,0.2577969214433335,0.05563492852064121
0,1.9604138867004357,0.05799672003624351,0.023345825809305096,0.0659146403506858,0.02428013851721684,0.11081417275517952
0,3.217036661958062,0.09719261586248544,0.0001093412829849614,0.000746763132409189,0.00012357445483379882,0.18912204871397006
0,2.6439232575073035,0.07662927879249401,0.0016957063852992664,0.007892359176217058,0.0018311092748304508,0.15340780561610504
0,1.233716993390124,0.03244995469925305,0.1798430137402459,0.27633937721481583,0.1826093220816849,0.06552923321415227
0,3.135534809971131,0.09477026649722954,0.00016656713593896642,0.001077972202604677,0.00018677076962720263,0.184043160000038
0,1.3730634764522538,0.037901336364043095,0.12877817896752194,0.2238932125833704,0.1312327203517006,0.07421273564034038
0,1.5571037345709462,0.04470831467869165,0.07949613132235084,0.16190434423903816,0.08145637884359036,0.08568145720743876
0,1.1679863787466327,0.032451768039119346,0.208632471508859,0.3020647382847995,0.21148371546680692,0.061433132154776714
0,2.7075997450490394,0.07905527932160791,0.001281626927785142,0.006232535619256686,0.0013900776149487811,0.15737590719837932
0,1.1499815517670449,0.031703768679286634,0.2170479351861195,0.30916933415663794,0.2199401806520952,0.060311192692008526
0,3.2830343992765414,0.09745659491933603,7.719686066405589e-05,0.0005505098370811717,8.780833106753943e-05,0.193234723054786
0,3.1813635632451183,0.09440504687035048,0.00013160146875168516,0.0008780536122725463,0.0001482413513835191,0.1868990456453288
0,2.456742295545172,0.07267999079039816,0.0037274101673387,0.01521368386908664,0.003976683933637576,0.1417434112793599
0,1.949168725254504,0.055004563592958966,0.02423002411752869,0.06782704840375745,0.02519212582401526,0.11011342951431284
0,2.9590214454510284,0.09142583839720132,0.0003999052763091351,0.0023028489223025517,0.0004417101387278925,0.17304348915230547
0,1.3131882287100582,0.03566671966049207,0.14915736800361307,0.2459808282518948,0.15173607505146774,0.07048155782871895
0,2.337942167435979,0.06742243963133762,0.005978623636834553,0.022407973521302832,0.0063347367581546785,0.13434025395065324
0,1.9793334611634903,0.05654851348653196,0.021912156498147588,0.06278906885624502,0.02281034896615181,0.1119931314520286
0,1.9355178454649813,0.08662785943718111,0.025866443299718104,0.07020408137792092,0.026338996748770924,0.10926275051937216
0,3.333519526055129,0.1564509131003392,6.32743308650054e-05,0.000433978395756572,6.731662466734711e-05,0.1963808177216005
0,1.4411086060929834,0.038631796210740865,0.1083414851192262,0.1998358826272872,0.1106161084636913,0.0784530985399548
0,2.1240617792072567,0.06067621892690404,0.01327099916631536,0.0424784202432679,0.013908757981087276,0.12101208332773103
0,3.1793604761818766,0.09343507493638743,0.00013284377536083736,0.0008860263254459855,0.0001497563421342163,0.18677416135064745
0,1.217406117420282,0.032514214394729325,0.1867238573575169,0.28268299618986376,0.1894857689679584,0.06451279492543978
0,1.0815837739990553,0.027655810248428062,0.25131058034325915,0.3362357441098113,0.2542736501657606,0.056048894535604264
0,2.7828982948963903,0.08324341785928112,0.0009130483628607438,0.004674830438532401,0.0009958068117230665,0.16206818885890334
0,2.6309779148120227,0.07553576645961205,0.0017933904032598337,0.008273836643240148,0.001935201524816913,0.1526011212553581
0,2.3846035162161763,0.0729341982278314,0.004980231591167211,0.0192988306916529,0.005288994305699794,0.13724804888001516
0,2.98102847549361,0.08646444386424748,0.00035922329261569864,0.0021005601186520847,0.000397762674047372,0.17441488004517613
0,2.024277004617809,0.056555101144062224,0.018813382334183133,0.05581569548064333,0.01962521135905516,0.11479386729657093
0,1.250874487119301,0.03464788074790538,0.17285897522596633,0.26970280727922663,0.1755779028411964,0.06659839093415147
0,1.6176765374445652,0.045346172417063235,0.06714369385293621,0.14383115476607894,0.06891462740590266,0.08945613312134551
0,1.0601071510175186,0.028893493395567814,0.26281237978344624,0.3447225068097838,0.2657864065491136,0.05471053116917298
0,1.2197074396060794,0.0372590634813126,0.18574417674205548,0.28178622983780016,0.18850429615138525,0.06465618432822855
0,2.238482188946446,0.06539147313755396,0.008734739804882078,0.030448887215728183,0.009207637546716326,0.12814229220637002
0,1.0383717237843382,0.02646235867720626,0.274792019889892,0.3532863754262902,0.2777981500208672,0.05335609023251043
0,3.1807492722160604,0.1022767733958136,0.00013224693962497587,0.0008804932601070313,0.00014870472227086217,0.18686071839597293
0,2.5614312456945765,0.07778436369826948,0.0024159873193923768,0.01061305729828973,0.002593578541211838,0.14826722390488978
0,1.996203235064963,0.05600390912574644,0.02070232527701438,0.06009789406381427,0.021565626376789698,0.1130444060711848
0,1.0828135479461698,0.02900715015389568,0.2506642653794477,0.3357491902210213,0.2536249878599096,0.056125543341771264
0,1.042187372814075,0.027581218418636564,0.27266897022655584,0.35178551895759264,0.2756634644634225,0.053593826250597186
0,3.2211457193337623,0.09738089011494394,0.00010701063287149568,0.0007328669815550824,0.00012099619074503235,0.1893781056834919
0,1.0114561007771252,0.026283898616707668,0.2901669617999933,0.3638400934674289,0.2931788373458991,0.05167878947027813
0,1.5250250665593712,0.04260987544645041,0.08676661752101865,0.1719730431391046,0.08881463389390262,0.0836824182657504
0,1.853646250280436,0.0534691632634256,0.03304469794698956,0.08577108903981835,0.034208604373345976,0.10416080648692744
0,2.7466213941302238,0.08538906648424274,0.0010769044377660075,0.005375660010371202,0.001170633116804994,0.15980754688500629
0,2.6916100329059542,0.07919080623328889,0.0013753589594733796,0.006617286346520812,0.0014905090346744505,0.15637947239818048
0,2.9778580103597525,0.0913981632842424,0.0003649951000419622,0.002128665761470212,0.00040383057506469935,0.17421733793125924
0,3.184286848223665,0.0979680930039542,0.0001296581209263059,0.0008665433848546066,0.0001460574328016131,0.18708119290755976
0,1.3310530993742584,0.035452949367302686,0.14282144198517796,0.23931015738747746,0.145377907005794,0.07159483530937051
0,2.3658167257140135,0.06949904976462705,0.0053628034952727215,0.0205037532637009,0.00568966022811928,0.13607731589202798
0,2.570356812136134,0.08120380240054162,0.002326954771731832,0.01028374228647388,0.0024989061033877545,0.1488234556195755
0,2.6741533187016118,0.07873565123663458,0.0014863426524099606,0.007061198886947935,0.0016077662390218727,0.15529161984372172
0,2.550416810818315,0.07610495992587038,0.002530103024941313,0.011032026494044618,0.0027149167570685185,0.14758087210061066
0,1.6923521669924195,0.04764254254460744,0.05410124143604126,0.12330789907459914,0.05568415952468324,0.09410958824018673
0,1.7190954215717609,0.048258406746801936,0.0499824478349474,0.11644086419066338,0.05149330429808409,0.09577610833484866
0,2.4093948999221304,0.06765318722776699,0.004507164933853111,0.017800971772176186,0.004799350210891633,0.13879292780019908
0,3.3670237727796697,0.105774967474694,4.914809675602649e-05,0.00036979589205125927,5.631480679086497e-05,0.19846865418868895
0,1.072623986764659,0.028671477602630505,0.2560543374447897,0.33977860515085656,0.2590337315907427,0.05549054206543553
0,2.0217949702092244,0.05860417436441119,0.018975077262451862,0.05618454168428148,0.019790387203326126,0.11463919866377155
0,2.6614245711169007,0.08030295689312512,0.0015716928029733323,0.007401235882617244,0.0016985532536873233,0.15449846239680826
0,1.6146672308132253,0.04619629794746768,0.06770311607828901,0.14469954032312182,0.0694979690554982,0.08926856029030435
0,1.1441841297551882,0.031177209101700163,0.21981321680018007,0.31146056597316424,0.2227145124812669,0.059949883806084674
0,1.6491931136334932,0.046837173497073885,0.06135439376907244,0.13492899587146984,0.0630452239657771,0.09142008804424434
0,1.3292146668449656,0.034974662243028226,0.14346689955176495,0.23999346337978944,0.1460224740712031,0.07148029828094872
0,2.5729215744035465,0.07720960518339294,0.002300229874469782,0.010190771850057291,0.0024722921944294748,0.14898329643793615
0,1.9215491824727835,0.05497567248279578,0.026543022613597644,0.07270009610056004,0.027559059048099046,0.10839225662837368
0,1.8345871027344287,0.0547266073522463,0.035089062952122045,0.0897253767959426,0.03630538734462641,0.10297312195352347
0,3.2305887014183607,0.1005245107963939,0.00010193347924724875,0.0007018334290294473,0.00011526208910212773,0.18996655689510572
0,1.3934492249408643,0.0419378911750605,0.12237330406597395,0.21656047250337307,0.1247651895314032,0.07548311213254377
0,2.7000145254125485,0.12405512908046774,0.001382408414098852,0.0064125017351889645,0.0014369128044628154,0.15690323944513335
0,2.4487295263978224,0.06887677174589088,0.003848687855133689,0.015627416274714367,0.004106196679151926,0.14124413255377155
0,1.6144985185577034,0.04877187816770175,0.06774028264287799,0.14474810109852515,0.06953064983014995,0.08925809248064281
0,1.2537332126813283,0.05291761508440685,0.17313531895666534,0.2686008190838722,0.17442612188148354,0.06677655270535822
0,2.0329032869217194,0.05771927904349626,0.018267055735777957,0.054548300898326574,0.019060491776154268,0.11533140619669227
0,1.87642258774543,0.0565925959840633,0.03072701174447505,0.08121096327031298,0.031839452019203865,0.10558018082880967
0,3.318969981605977,0.10165312526998467,6.38222386535039e-05,0.00046496019011543896,7.270311523644354e-05,0.19547411816089336
0,2.0065435834605023,0.05861719632889074,0.019990876641247518,0.058492288276912274,0.020832249868003444,0.1136888155027419
0,1.2500623314091024,0.03350890748066351,0.17318099135187992,0.2700160000969073,0.17590605948080715,0.06654779025168016
0,3.210230728629062,0.09633963751313214,0.00011327121055259014,0.0007703173223006477,0.00012795934839305998,0.18869792241783126
0,1.7909228616782724,0.051418559321115,0.04019943855841306,0.09926654442167028,0.04152571460794175,0.1002521522838519
0,1.047693422097146,0.027642082247366653,0.26960647710500657,0.34961756166365165,0.27260237465999976,0.05393693880149846
0,1.938202098999058,0.05480632081096164,0.025124075880470397,0.06973188806914989,0.02611000228273197,0.10943000706173757
0,3.299627911189103,0.0972135227775724,7.060824483963874e-05,0.000509335554448415,8.049751094611525e-05,0.1942687967896579
0,1.7778138994339692,0.04873528026668974,0.0418524574679526,0.10226316405594203,0.043212085554986686,0.09943525017372473
0,2.9326331861407957,0.08847148538973162,0.0004539051069644144,0.002568645602525745,0.000500380928011941,0.17139909360326866
0,1.5401649797872587,0.04258845587903492,0.08327174465805681,0.1671791583909318,0.08527763179124517,0.08462588435604357
0,1.1423905070525109,0.02992493725478263,0.2206757809706179,0.312169379815996,0.22357751362354109,0.05983815101349774
0,2.9369486429238063,0.0884957102520865,0.00044442274263850867,0.002523353151217327,0.000490311862132777,0.1716680476371137
0,2.6562165302969123,0.08018104244230574,0.0016075764789152936,0.007544482210949182,0.0017370434290794033,0.15417391784067244
0,2.5186076056389304,0.07433408051183578,0.0028900661118113954,0.01232369052107233,0.0030950741232131443,0.14559865859095655
0,2.4531961196856757,0.07187514585186074,0.003781300059010306,0.01539562425136061,0.004033539333301923,0.141522436395013
0,2.7514913699498167,0.07859957765789938,0.0010528775754672004,0.005276438341860747,0.00114561746739403,0.16011102417796744
0,3.2446000234128127,0.09761755780922357,9.46354524965863e-05,0.000658022593325156,0.00010722483715074284,0.1908396651939453
0,1.1915044992142914,0.03179378978845242,0.1979699102922508,0.29281522106596075,0.2007951441052706,0.06289868273996088
0,3.0401684419821935,0.08851483852702415,0.0002687020332289063,0.0016344655686797898,0.00029906906037316817,0.1781002583896819
0,3.1886102150714075,0.09418822452822792,0.00012670594224956953,0.0008497752893386442,0.0001428830784020111,0.18735058836352594
0,2.8661376304748525,0.08731997088868756,0.0006220146452040966,0.003365972348224669,0.000682028483752302,0.16725538073227025
0,2.4320386433044696,0.0751808595598975,0.004118953264751374,0.01652031484718316,0.0043883872687182895,0.14020401409603012
0,1.2026113929902915,0.033019487510529105,0.19307402662045312,0.2884624589226739,0.19588662936128626,0.06359082789932252
0,2.244582105893865,0.10172198737577703,0.008777755876789134,0.029895385507865514,0.009002570806437987,0.12852242061530744
0,2.0772192657424355,0.06076196386991204,0.015666213977526582,0.04838489736893524,0.016377857933045144,0.1180930074400209
0,1.5492056150114486,0.043934174194446125,0.0812423150254217,0.16435202925475198,0.0832204141452029,0.08518928443881052
0,2.555284453132759,0.07473898955633862,0.002478089691454904,0.01084514682209489,0.002660671956734,0.1478841647412191
0,1.165709257633406,0.030571210221959463,0.20966003784427256,0.30296228978281137,0.2125400341719869,0.061291238366188334
0,2.2314122202705278,0.06452565377727949,0.008970591945298336,0.03110089507268688,0.009450526198435808,0.12770171720163534
0,3.212833694197605,0.09432065444997194,0.0001117281283081728,0.000761228926330842,0.00012626525433932678,0.1888601311877352
0,2.5070969616602614,0.07682219897825499,0.003032471768117834,0.012822342995787108,0.003244206113601785,0.14488133764433522
0,2.383632713292621,0.07066219777579917,0.004996578604609654,0.019359605239519385,0.005309060867315821,0.13718754180667686
0,2.0608400459807767,0.059050526458187376,0.016584728837697186,0.05059597665623005,0.017327977785608892,0.11707233170433624
0,1.9234391854610324,0.05664188914747913,0.026378376663320543,0.07235859726265863,0.027391182106545245,0.10851003413889487
0,2.0026760980836884,0.05773841810659891,0.02025339557320817,0.05908896918829869,0.0211039780924298,0.11344777673312705
0,3.0095300503433418,0.08808358031831766,0.00031259904807679926,0.0018626179813704183,0.00034690880821557204,0.17619101712255011
0,1.5659414964942486,0.04452759167069546,0.07759711016776916,0.15919020977695847,0.07951874503507811,0.08623214476028891
0,1.9871977576708169,0.08946607469610264,0.02180699227619352,0.061523256839011525,0.022222475288234074,0.11248324781780457
0,3.148398666851372,0.09738770135844613,0.00015607119122113702,0.0010179969129048966,0.00017509776763072372,0.18484479181562752
0,2.334182672700166,0.0691295637325269,0.006066252157211896,0.022675765820997864,0.0064265921423272135,0.13410600763494446
0,2.474380291045258,0.07541153280811692,0.0034692690488910783,0.014335829134350268,0.0037045546273714453,0.14284254306444874
0,2.5430969627341624,0.07331844530537207,0.002609193948863791,0.011318362885616494,0.0027984077233577306,0.14712471808802732
0,1.2300944594938872,0.033224155118175384,0.1813590782821448,0.277745682007186,0.184120489892391,0.06530346187879361
0,1.9082541079753583,0.054238420622990315,0.027711815157084426,0.0751360685884213,0.028765265716790424,0.1075637653558052
0,2.7979069920643367,0.08288249885334723,0.0008526932476645924,0.0044095974870456064,0.0009308195001912259,0.16300349153474986
0,3.047988334273806,0.0926374665232662,0.0002586582147082795,0.0015804764936329352,0.0002878897167964532,0.1785875702634053
0,2.5540981879241182,0.07404087025712565,0.002491291073684977,0.010890430519331027,0.0026737985349398518,0.14781025972601808
0,1.5172969628538502,0.041097346074239066,0.08859600531547633,0.1744484333461147,0.09066513763875186,0.0832008392964256
0,2.09110985041906,0.061384205168908176,0.01492167550425478,0.04656972886323516,0.015608280501875188,0.11895864240129808
0,2.2347313169775056,0.06653687921660237,0.008860467424711095,0.030793400668036774,0.009335799072060636,0.12790854448155256
0,2.0972183511121707,0.06202559164021682,0.014600690255280182,0.04578876299002146,0.015280092513651216,0.11933926760790955
0,2.4677845417231854,0.0702892848072824,0.0035624298241514326,0.014658836650601569,0.0038042575863859217,0.14243156626072842
